row_id,candidate_id,block_id,x,y,h,p_star,right_endpoint,E_theta,E_theta_sign,Q_R2Q,scale_denominator,R_R2Q_reconstructed,channel,post_P0_flag,finite_zone_flag,near_forbidden_flag,forbidden_flag
rawr2q_00355,cand_00355,356,33821509,33821502,7,33821677,33821509.0,45.00982232048878,positive,0.0654611569085146,795.2020731086848,52.054847681743716,positive_harmless,False,True,False,False
rawr2q_00356,cand_00356,357,30978317,30978316,1,30978317,30978317.0,16.24879806610611,positive,0.058206963587266,297.5210347253059,17.317796034701583,positive_harmless,False,True,False,False
rawr2q_00357,cand_00357,358,2275027,2275026,1,2275027,2275027.0,13.63750247842863,positive,0.0701677034244439,214.25647880600428,15.033885061625357,positive_harmless,False,True,False,False
rawr2q_00358,cand_00358,359,109548913,109548912,1,109548913,109548913.0,17.511881701546663,positive,0.0540412935367529,342.6897641320582,18.519398135501174,positive_harmless,False,True,False,False
rawr2q_00359,cand_00359,360,33488180,33487676,504,33488281,33488180.0,-1.5258205110753806,negative,0.0702213435707402,6739.804304662162,473.27811367723547,negative_transferred_repaid,False,True,False,False
rawr2q_00360,cand_00360,361,33862651,33862647,4,33862799,33862651.0,30.67564639008905,positive,0.0585493445209605,601.2005314391919,35.19989704141779,positive_harmless,False,True,False,False
rawr2q_00361,cand_00361,362,3441017,3441016,1,3441017,3441017.0,14.051277625191709,positive,0.0664152882950914,226.54095815059657,15.045783046218107,positive_harmless,False,True,False,False
rawr2q_00362,cand_00362,363,17998027,17998026,1,17998027,17998027.0,15.70577269874159,positive,0.0607228067308972,279.08284146201987,16.946693444007856,positive_harmless,False,True,False,False
rawr2q_00363,cand_00363,364,12783557,12783556,1,12783557,12783557.0,15.36367029369691,positive,0.0625314742892232,267.7697054808187,16.744034453706682,positive_harmless,False,True,False,False
rawr2q_00364,cand_00364,365,1196653,1196652,1,1196653,1196653.0,12.995039051118322,positive,0.071617662491785,195.86111804232684,14.027115447219025,positive_harmless,False,True,False,False
rawr2q_00365,cand_00365,366,178000301,178000300,1,178000301,178000301.0,17.99729579926617,positive,0.0530150818740687,360.8972476848159,19.132997134136566,positive_harmless,False,True,False,False
rawr2q_00366,cand_00366,367,444929,444928,1,444929,444929.0,12.005669997857035,positive,0.0781852146270972,169.14745209315862,13.224829845530248,positive_harmless,False,True,False,False
rawr2q_00367,cand_00367,368,108530371,108530370,1,108530371,108530371.0,17.50254060882601,positive,0.0550780849806609,342.34400898125557,18.855652419289733,positive_harmless,False,True,False,False
rawr2q_00368,cand_00368,369,33877069,33877068,1,33877069,33877069.0,16.33824891278976,positive,0.0580315698450999,300.61487536185524,17.445153136037504,positive_harmless,False,True,False,False
rawr2q_00369,cand_00369,370,179411671,179411668,3,179411909,179411671.0,35.01038711128105,positive,0.0609062405598658,625.6123050382492,38.10369354787175,positive_harmless,False,True,False,False
rawr2q_00370,cand_00370,371,30801703,30801702,1,30801703,30801703.0,16.243080538623037,positive,0.0590182314704876,297.3238264614405,17.54752641179238,positive_harmless,False,True,False,False
rawr2q_00371,cand_00371,372,179380241,179380240,1,179380241,179380241.0,18.005018362169785,positive,0.0524959052411155,361.1907229464107,18.961033965764777,positive_harmless,False,True,False,False
rawr2q_00372,cand_00372,373,1198289,1198288,1,1198289,1198289.0,12.996405263957271,positive,0.0723746919761434,195.89936031293087,14.1781558609719,positive_harmless,False,True,False,False
rawr2q_00373,cand_00373,374,30339893,30339892,1,30339893,30339893.0,16.22797400518101,positive,0.0584872273607094,296.80308832319264,17.35918970811928,positive_harmless,False,True,False,False
rawr2q_00374,cand_00374,375,33866071,33866070,1,33866071,33866071.0,16.337924215703186,positive,0.0578606794756717,300.60361610946694,17.39312948093773,positive_harmless,False,True,False,False
rawr2q_00375,cand_00375,376,15937,15936,1,15937,15937.0,8.676398728859631,positive,0.1034376505744083,93.63269235987632,9.685145714661957,positive_harmless,False,True,False,False
rawr2q_00376,cand_00376,377,187427707,187426768,939,187427707,187427707.0,-24.65274645334739,negative,0.0744485929586305,11119.180280355069,827.8073267257855,negative_transferred_repaid,False,True,False,False
rawr2q_00377,cand_00377,378,108563563,108563562,1,108563563,108563563.0,17.502846393512364,positive,0.054274460944475,342.35532466191347,18.58115069749608,positive_harmless,False,True,False,False
rawr2q_00378,cand_00378,379,604681513,604678930,2583,604681513,604681513.0,-197.01518438104904,negative,0.1005708971627918,20779.430076271892,2089.8059253021634,negative_transferred_repaid,True,False,False,False
rawr2q_00379,cand_00379,380,3280747,3280746,1,3280747,3280747.0,14.00358169833306,positive,0.0681975726185681,225.10746377855475,15.351782608019676,positive_harmless,False,True,False,False
rawr2q_00380,cand_00380,381,22053061,22053060,1,22053061,22053061.0,15.908961971084082,positive,0.0603424434897043,285.9129949395677,17.252688740112973,positive_harmless,False,True,False,False
rawr2q_00381,cand_00381,382,604365031,604363228,1803,604365031,604365031.0,-144.9856360139354,negative,0.0869939928500895,17359.88337106884,1510.2055698611505,negative_transferred_repaid,True,False,False,False
rawr2q_00382,cand_00382,383,31019393,31019392,1,31019393,31019393.0,16.250123147500577,positive,0.0578361073290868,297.56674860393525,17.21010240982459,positive_harmless,False,True,False,False
rawr2q_00383,cand_00383,384,30977831,30977830,1,30977831,30977831.0,16.248782377590423,positive,0.0578287310274751,297.5204935094739,17.205232594321018,positive_harmless,False,True,False,False
rawr2q_00384,cand_00384,385,7048859,7048858,1,7048859,7048859.0,14.76837631771867,positive,0.0650198321388196,248.64169169719102,16.166641056863494,positive_harmless,False,True,False,False
rawr2q_00385,cand_00385,386,4995779,4995778,1,4995779,4995779.0,14.42410391386088,positive,0.0665766157119201,237.90298154557854,15.838775379080001,positive_harmless,False,True,False,False
rawr2q_00386,cand_00386,387,12802553,12802552,1,12802553,12802553.0,15.365155162126715,positive,0.061787082836556,267.81830348048265,16.547711702294475,positive_harmless,False,True,False,False
rawr2q_00387,cand_00387,388,30333337,30333336,1,30333337,30333337.0,16.22775789669213,positive,0.0585540342059468,296.795642147038,17.37858218245361,positive_harmless,False,True,False,False
rawr2q_00388,cand_00388,389,12783647,12783646,1,12783647,12783647.0,15.363677333966155,positive,0.0620305679197299,267.7699358901577,16.609921195096145,positive_harmless,False,True,False,False
rawr2q_00389,cand_00389,390,179409773,179409772,1,179409773,179409773.0,18.00518298213642,positive,0.0528986214654153,361.19698018448787,19.106822329230337,positive_harmless,False,True,False,False
rawr2q_00390,cand_00390,391,12807943,12807942,1,12807943,12807943.0,15.36557608330525,positive,0.0627475897600344,267.8320805384528,16.80581751420333,positive_harmless,False,True,False,False
rawr2q_00391,cand_00391,392,3439379,3439378,1,3439379,3439379.0,14.050801489797482,positive,0.0675932165846349,226.5266254852901,15.311663258613688,positive_harmless,False,True,False,False
rawr2q_00392,cand_00392,393,30801247,30801246,1,30801247,30801247.0,16.243065734137215,positive,0.0584941961271208,297.32331591177694,17.391688354109377,positive_harmless,False,True,False,False
rawr2q_00393,cand_00393,394,3277457,3277456,1,3277457,3277457.0,14.002578374778016,positive,0.0667620359967211,225.077357891357,15.026622669589655,positive_harmless,False,True,False,False
rawr2q_00394,cand_00394,395,33870359,33870358,1,33870359,33870359.0,16.33805082408824,positive,0.0592817646450739,300.60800637866686,17.820573084565,positive_harmless,False,True,False,False
rawr2q_00395,cand_00395,396,1196399,1196398,1,1196399,1196399.0,12.994826769896724,positive,0.073189163234131,195.85517631941798,14.33447646989139,positive_harmless,False,True,False,False
rawr2q_00396,cand_00396,397,7049759,7049758,1,7049759,7049759.0,14.76850398980699,positive,0.0639775221679599,248.64571807655895,15.90773694021136,positive_harmless,False,True,False,False
rawr2q_00397,cand_00397,398,39691853,39691852,1,39691853,39691853.0,16.49665651049233,positive,0.0570431336777607,306.1329890461536,17.46278501733219,positive_harmless,False,True,False,False
rawr2q_00398,cand_00398,399,3266671,3266670,1,3266671,3266671.0,13.999281981502422,positive,0.0678918946863361,224.97845996062324,15.274213910340714,positive_harmless,False,True,False,False
rawr2q_00399,cand_00399,400,31019929,31019925,4,31019993,31019929.0,30.5002807892536,positive,0.058517488803213,595.1348318541795,34.82579585942901,positive_harmless,False,True,False,False
rawr2q_00400,cand_00400,401,617429,617428,1,617429,617429.0,12.333319361116503,positive,0.0738358982563811,177.77740518552426,13.126354401561805,positive_harmless,False,True,False,False
rawr2q_00401,cand_00401,402,1518623,1518622,1,1518623,1518623.0,13.233314561175357,positive,0.0714560474941763,202.5872433973664,14.476083685916468,positive_harmless,False,True,False,False
rawr2q_00402,cand_00402,403,30418939,30418938,1,30418939,30418939.0,16.230575965817664,positive,0.0579128565004976,296.89274811381335,17.193907117553653,positive_harmless,False,True,False,False
rawr2q_00403,cand_00403,404,180628367,180627380,987,180628367,180628367.0,-74.42642537397955,negative,0.0719233861912456,11355.650209534304,816.7368154730347,negative_transferred_repaid,False,True,False,False
rawr2q_00404,cand_00404,405,33844781,33844780,1,33844781,33844781.0,16.337295365228773,positive,0.059041266201577,300.5818105811831,17.746730693875627,positive_harmless,False,True,False,False
rawr2q_00405,cand_00405,406,1189151,1189150,1,1189151,1189151.0,12.988750165086293,positive,0.0720468489481977,195.68513118120177,14.098497087620295,positive_harmless,False,True,False,False
rawr2q_00406,cand_00406,407,3439063,3439062,1,3439063,3439063.0,14.050709608525468,positive,0.0681046044048134,226.52385972016083,15.427317854493,positive_harmless,False,True,False,False
rawr2q_00407,cand_00407,408,910277,910276,1,910277,910277.0,12.721504227778484,positive,0.0749287563478817,188.27967827294285,14.10756213857089,positive_harmless,False,True,False,False
rawr2q_00408,cand_00408,409,40841363,40841362,1,40841363,40841363.0,16.52520592484683,positive,0.0586737489929136,307.13284270828643,18.020635320546013,positive_harmless,False,True,False,False
rawr2q_00409,cand_00409,410,1517917,1517916,1,1517917,1517917.0,13.232849558236008,positive,0.0705537248388434,202.57400654737893,14.292350717445833,positive_harmless,False,True,False,False
rawr2q_00410,cand_00410,411,179435749,179435746,3,179436077,179435749.0,35.010655503905085,positive,0.0608113493141144,625.621173017839,38.04486769069381,positive_harmless,False,True,False,False
rawr2q_00411,cand_00411,412,1511563,1511562,1,1511563,1511563.0,13.228654772782928,positive,0.0706974408897726,202.4546166430384,14.31302329298278,positive_harmless,False,True,False,False
rawr2q_00412,cand_00412,413,108593347,108593346,1,108593347,108593347.0,17.503120702077418,positive,0.0546182774138054,342.3654757156459,18.699412529546603,positive_harmless,False,True,False,False
rawr2q_00413,cand_00413,414,179407799,179407294,505,179407799,179407799.0,-48.87590784572831,negative,0.0551196856546969,8116.883205341699,447.40005077432306,negative_transferred_repaid,False,True,False,False
rawr2q_00414,cand_00414,415,17640599,17640598,1,17640599,17640599.0,15.685713564882494,positive,0.0611881261978987,278.41303716930366,17.035572053455613,positive_harmless,False,True,False,False
rawr2q_00415,cand_00415,416,30371023,30371022,1,30371023,30371023.0,16.228999521011747,positive,0.0596340487654195,296.83842449502305,17.7016770817865,positive_harmless,False,True,False,False
rawr2q_00416,cand_00416,417,4991237,4991236,1,4991237,4991237.0,14.4231943327982,positive,0.0657125416893429,237.87492342725852,15.631365822562977,positive_harmless,False,True,False,False
rawr2q_00417,cand_00417,418,30400031,30400030,1,30400031,30400031.0,16.22995418611277,positive,0.0580098213946896,296.871321255545,17.221452323239685,positive_harmless,False,True,False,False
rawr2q_00418,cand_00418,419,109592159,109592158,1,109592159,109592159.0,17.512276387948138,positive,0.0538415692856274,342.70437706378215,18.451741462167405,positive_harmless,False,True,False,False
rawr2q_00419,cand_00419,420,1512517,1512516,1,1512517,1512517.0,13.229285708493393,positive,0.0708371017721546,202.47257177393428,14.34257017282006,positive_harmless,False,True,False,False
rawr2q_00420,cand_00420,421,179641801,179641800,1,179641801,179641801.0,18.006475431740324,positive,0.0535518097468465,361.2461083373485,19.345382865470388,positive_harmless,False,True,False,False
rawr2q_00421,cand_00421,422,187430753,187430752,1,187430753,187430753.0,18.04892001782697,positive,0.0533821363327469,362.8613538455689,19.37031426086927,positive_harmless,False,True,False,False
rawr2q_00422,cand_00422,423,1197103,1197102,1,1197103,1197103.0,12.995415029292625,positive,0.0725973533181587,195.87164184214984,14.219762787822388,positive_harmless,False,True,False,False
rawr2q_00423,cand_00423,424,178906843,178906839,4,178907011,178906843.0,34.004751585154295,positive,0.0537613436683464,722.1806433251417,38.82540175643044,positive_harmless,False,True,False,False
rawr2q_00424,cand_00424,425,108843373,108842535,838,108843373,108843373.0,-42.267090202042255,negative,0.0705332046108587,9913.338221673994,699.2195131659779,negative_transferred_repaid,False,True,False,False
rawr2q_00425,cand_00425,426,1198103,1198102,1,1198103,1198103.0,12.996250030589469,positive,0.0716439824546732,195.89501491877564,14.034699011798706,positive_harmless,False,True,False,False
rawr2q_00426,cand_00426,427,108829177,108829176,1,108829177,108829177.0,17.5052900273906,positive,0.0544294247853158,342.4457589978419,18.63912568242342,positive_harmless,False,True,False,False
rawr2q_00427,cand_00427,428,109588771,109588770,1,109588771,109588771.0,17.51224547284982,positive,0.0537769958239419,342.70323244704866,18.429550300156325,positive_harmless,False,True,False,False
rawr2q_00428,cand_00428,429,108831199,108831195,4,108831299,108831199.0,33.01061719521155,positive,0.055060010476967,684.8929612800813,37.71021362368223,positive_harmless,False,True,False,False
rawr2q_00429,cand_00429,430,1190983,1190982,1,1190983,1190983.0,12.990289574516003,positive,0.072546546180588,195.72820237881118,14.1994050727179,positive_harmless,False,True,False,False
rawr2q_00430,cand_00430,431,39691187,39691186,1,39691187,39691187.0,16.496639731089576,positive,0.0580269088590896,306.13240187954233,17.763916982678392,positive_harmless,False,True,False,False
rawr2q_00431,cand_00431,432,604813747,604812190,1557,604813747,604813747.0,-101.12905906513606,negative,0.0809591793277333,16133.371259399311,1306.1444969506074,negative_transferred_repaid,True,False,False,False
rawr2q_00432,cand_00432,433,40864661,40864660,1,40864661,40864661.0,16.52577621329047,positive,0.0575819322666712,307.1528318783381,17.68645356073471,positive_harmless,False,True,False,False
rawr2q_00433,cand_00433,434,30360431,30360430,1,30360431,30360431.0,16.22865070670187,positive,0.0588814400924941,296.82640517353883,17.47756619409611,positive_harmless,False,True,False,False
rawr2q_00434,cand_00434,435,30360047,30360046,1,30360047,30360047.0,16.228638058580096,positive,0.0581421661772224,296.8259693535545,17.25810483586949,positive_harmless,False,True,False,False
rawr2q_00435,cand_00435,436,109496869,109496868,1,109496869,109496869.0,17.51140651320472,positive,0.0551035992031224,342.6721710971181,18.882469974199378,positive_harmless,False,True,False,False
rawr2q_00436,cand_00436,437,187505317,187505316,1,187505317,187505317.0,18.04931776030601,positive,0.0530690201586509,362.87650713311,19.25750067214784,positive_harmless,False,True,False,False
rawr2q_00437,cand_00437,438,12837337,12837336,1,12837337,12837337.0,15.367868435962098,positive,0.0612899637796794,267.90711713696436,16.42001750564287,positive_harmless,False,True,False,False
rawr2q_00438,cand_00438,439,12830437,12830436,1,12830437,12830437.0,15.367330796806776,positive,0.0626960586435312,267.8895174120995,16.795616893656263,positive_harmless,False,True,False,False
rawr2q_00439,cand_00439,440,39623959,39623958,1,39623959,39623959.0,16.494944518523248,positive,0.0579331348020495,306.07308370620666,17.73177321763065,positive_harmless,False,True,False,False
rawr2q_00440,cand_00440,441,17992691,17992690,1,17992691,17992691.0,15.705476177842002,positive,0.0612759643063083,279.0729343284466,17.100463162766612,positive_harmless,False,True,False,False
rawr2q_00441,cand_00441,442,39646073,39646072,1,39646073,39646073.0,16.49550245952606,positive,0.0571023960704463,306.09260631128245,17.478621239822044,positive_harmless,False,True,False,False
rawr2q_00442,cand_00442,443,604711937,604711166,771,604711937,604711937.0,-83.51108885949861,negative,0.0595213337383874,11352.742281621395,675.7303621902887,negative_transferred_repaid,True,False,False,False
rawr2q_00443,cand_00443,444,178895309,178895308,1,178895413,178895309.0,18.00231132678245,positive,0.0530953390628619,361.0878578537786,19.172082244228857,positive_harmless,False,True,False,False
rawr2q_00444,cand_00444,445,179382103,179382099,4,179382319,179382103.0,34.01005747345147,positive,0.0531359360204135,722.3823265296458,38.38446108475671,positive_harmless,False,True,False,False
rawr2q_00445,cand_00445,446,3242093,3242092,1,3242093,3242093.0,13.99172966686262,positive,0.0681785423845579,224.75195840428884,15.3232609220792,positive_harmless,False,True,False,False
rawr2q_00446,cand_00446,447,1192097,1192096,1,1192097,1192097.0,12.991224499135525,positive,0.072182493775885,195.75436298521012,14.130038087782262,positive_harmless,False,True,False,False
rawr2q_00447,cand_00447,448,179438731,179438730,1,179438731,179438731.0,18.00534437614944,positive,0.0535246964138259,361.2031148560351,19.333287066397567,positive_harmless,False,True,False,False
rawr2q_00448,cand_00448,449,178913599,178913595,4,178913689,178913599.0,34.00482710906792,positive,0.0532662829880072,722.183480455503,38.46802963920679,positive_harmless,False,True,False,False
rawr2q_00449,cand_00449,450,1511597,1511596,1,1511597,1511597.0,13.228677265803476,positive,0.0712006740325232,202.4552567343927,14.414950740916291,positive_harmless,False,True,False,False
rawr2q_00450,cand_00450,451,1199767,1199766,1,1199767,1199767.0,12.997637929238774,positive,0.073442667720498,195.93386759806396,14.38990593319666,positive_harmless,False,True,False,False
rawr2q_00451,cand_00451,452,179433593,179433592,1,179433593,179433593.0,18.00531574201046,positive,0.053478344253127,361.2020264535106,19.316486315607925,positive_harmless,False,True,False,False
rawr2q_00452,cand_00452,453,180641719,180641716,3,180641999,180641719.0,35.02405233789855,positive,0.0607003725406591,626.0622320398534,38.002210718455665,positive_harmless,False,True,False,False
rawr2q_00453,cand_00453,454,604143557,604142790,767,604143557,604143557.0,-59.3237404284406,negative,0.0613546266448391,11322.20141875332,694.6694408452776,negative_transferred_repaid,True,False,False,False
rawr2q_00454,cand_00454,455,230891,230890,1,230891,230891.0,11.349701016670412,positive,0.0812431088851837,152.51511520115022,12.390802110923383,positive_harmless,False,True,False,False
rawr2q_00455,cand_00455,456,30775091,30775090,1,30775091,30775091.0,16.24221618697599,positive,0.0592299076839352,297.2940190384169,17.608697302631505,positive_harmless,False,True,False,False
rawr2q_00456,cand_00456,457,12783817,12783816,1,12783817,12783817.0,15.363690632117276,positive,0.0622910070873101,267.7703711036427,16.67968608418866,positive_harmless,False,True,False,False
rawr2q_00457,cand_00457,458,109709671,109709668,3,109709861,109709671.0,34.026696141718304,positive,0.063077134089216,593.6502320086511,37.445755286503875,positive_harmless,False,True,False,False
rawr2q_00458,cand_00458,459,40861831,40861830,1,40861831,40861831.0,16.52570695790138,positive,0.0574831963320775,307.1504043742329,17.655986998121023,positive_harmless,False,True,False,False
rawr2q_00459,cand_00459,460,178299031,178299027,4,178299217,178299031.0,33.99794528509872,positive,0.0536908999369261,721.9220026491189,38.76064200649914,positive_harmless,False,True,False,False
rawr2q_00460,cand_00460,461,33487507,33487506,1,33487507,33487507.0,16.3266830018682,positive,0.0575407317020136,300.21394384722845,17.274529996116748,positive_harmless,False,True,False,False
rawr2q_00461,cand_00461,462,17594867,17594866,1,17594867,17594867.0,15.68311776974364,positive,0.0600786871028681,278.326418519136,16.721485810673084,positive_harmless,False,True,False,False
rawr2q_00462,cand_00462,463,604208350,604207847,503,604208581,604208350.0,-17.733697378940747,negative,0.0555703834394379,9168.996574857616,509.52465541973044,negative_transferred_repaid,True,False,False,False
rawr2q_00463,cand_00463,464,109593397,109593396,1,109593397,109593397.0,17.51228768431294,positive,0.054101887905503,342.7047953067646,18.540976420364927,positive_harmless,False,True,False,False
rawr2q_00464,cand_00464,465,40864853,40864852,1,40864853,40864853.0,16.52578091171557,positive,0.0570730258776849,307.1529965654539,17.530150921388614,positive_harmless,False,True,False,False
rawr2q_00465,cand_00465,466,33862469,33862468,1,33862469,33862469.0,16.337817849908106,positive,0.0578902569502811,300.5999277965921,17.401807059380662,positive_harmless,False,True,False,False
rawr2q_00466,cand_00466,467,30400417,30400416,1,30400417,30400417.0,16.229966883387636,positive,0.0588312415358487,296.87175880263464,17.465334147290015,positive_harmless,False,True,False,False
rawr2q_00467,cand_00467,468,31039963,31039962,1,31039963,31039963.0,16.250786061268272,positive,0.0583303218485938,297.5896197316477,17.358498297747648,positive_harmless,False,True,False,False
rawr2q_00468,cand_00468,469,30802151,30802150,1,30802151,30802151.0,16.243095083167603,positive,0.0592880023223457,297.32432804715876,17.627765451749823,positive_harmless,False,True,False,False
rawr2q_00469,cand_00469,470,33904141,33904140,1,33904141,33904141.0,16.33904771828289,positive,0.0581891914296216,300.64257577689114,17.494148393776037,positive_harmless,False,True,False,False
rawr2q_00470,cand_00470,471,187509061,187509060,1,187509061,187509061.0,18.049337727540443,positive,0.0522625737058333,362.87726785789573,18.96489995759469,positive_harmless,False,True,False,False
rawr2q_00471,cand_00471,472,33388783,33388782,1,33388783,33388783.0,16.323730563217257,positive,0.0589474946578349,300.1116406269477,17.690829332611067,positive_harmless,False,True,False,False
rawr2q_00472,cand_00472,473,109490539,109490538,1,109490539,109490539.0,17.511348701661493,positive,0.0545556595614845,342.67003075450464,18.694589539766177,positive_harmless,False,True,False,False
rawr2q_00473,cand_00473,474,39691573,39691572,1,39691573,39691573.0,16.49664945612307,positive,0.0584362579013333,306.1327421904517,17.889251874683612,positive_harmless,False,True,False,False
rawr2q_00474,cand_00474,475,17585857,17585856,1,17585857,17585857.0,15.682605557419812,positive,0.0607320488763139,278.3093281844544,16.90229572203237,positive_harmless,False,True,False,False
rawr2q_00475,cand_00475,476,59141,59140,1,59141,59141.0,9.987679702292931,positive,0.091902998374857,120.72910524018012,11.095366762686213,positive_harmless,False,True,False,False
rawr2q_00476,cand_00476,477,17998327,17998326,1,17998327,17998327.0,15.705789367096394,positive,0.060032945144278,279.0833983777909,16.754198345492604,positive_harmless,False,True,False,False
rawr2q_00477,cand_00477,478,12895963,12895962,1,12895963,12895963.0,15.372424874617732,positive,0.0621454033244644,268.05629627500144,16.65846664567209,positive_harmless,False,True,False,False
rawr2q_00478,cand_00478,479,30795049,30795048,1,30795049,30795049.0,16.24286448826941,positive,0.0587764106373514,297.3163757608224,17.475189390927166,positive_harmless,False,True,False,False
rawr2q_00479,cand_00479,480,12422209,12422208,1,12422209,12422209.0,15.334996476947772,positive,0.0626318690183186,266.8321099018961,16.71219375725715,positive_harmless,False,True,False,False
rawr2q_00480,cand_00480,481,33877339,33877338,1,33877339,33877339.0,16.33825688275092,positive,0.0574697978033588,300.6151517322596,17.276291986678984,positive_harmless,False,True,False,False
rawr2q_00481,cand_00481,482,178037333,178037332,1,178037333,178037333.0,17.997503822219905,positive,0.0526050690035047,360.9051514752599,18.985440397076363,positive_harmless,False,True,False,False
rawr2q_00482,cand_00482,483,33453599,33453598,1,33453599,33453599.0,16.325669932173774,positive,0.0582047066805612,300.17883859863036,17.471821252344803,positive_harmless,False,True,False,False
rawr2q_00483,cand_00483,484,33486469,33486468,1,33486469,33486469.0,16.326652004753736,positive,0.0590543775726441,300.2128696938367,17.728884159066833,positive_harmless,False,True,False,False
rawr2q_00484,cand_00484,485,30788267,30788266,1,30788267,30788267.0,16.242644233808694,positive,0.0592444114270652,297.30878017369616,17.613883693489342,positive_harmless,False,True,False,False
rawr2q_00485,cand_00485,486,179621503,179621500,3,179621809,179621503.0,35.01272485653976,positive,0.0607185564329466,625.6892860397697,37.99095022389583,positive_harmless,False,True,False,False
rawr2q_00486,cand_00486,487,109567753,109567750,3,109567891,109567753.0,34.02410731121271,positive,0.062415968235633,593.5671910201213,37.048070940425795,positive_harmless,False,True,False,False
rawr2q_00487,cand_00487,488,108563857,108563856,1,108563857,108563857.0,17.502849101599622,positive,0.054996504598093,342.3554248765661,18.82835169840615,positive_harmless,False,True,False,False
rawr2q_00488,cand_00488,489,12883709,12883708,1,12883709,12883709.0,15.371474203024786,positive,0.0626855439789416,268.02516758030606,16.801303429818468,positive_harmless,False,True,False,False
rawr2q_00489,cand_00489,490,1196177,1196176,1,1196177,1196177.0,12.994641195853822,positive,0.0723425694553522,195.84998220068888,14.168290940182827,positive_harmless,False,True,False,False
rawr2q_00490,cand_00490,491,30805079,30805078,1,30805079,30805079.0,16.243190136946268,positive,0.059199372758358,297.32760609888106,17.6016077847979,positive_harmless,False,True,False,False
rawr2q_00491,cand_00491,492,40864429,40864428,1,40864429,40864429.0,16.525770535997356,positive,0.0574003500361583,307.1526328804331,17.630668641864485,positive_harmless,False,True,False,False
rawr2q_00492,cand_00492,493,30776687,30776686,1,30776687,30776687.0,16.24226804575415,positive,0.0575172282560766,297.2958073616347,17.09963081159372,positive_harmless,False,True,False,False
rawr2q_00493,cand_00493,494,3440929,3440928,1,3440929,3440929.0,14.05125205102998,positive,0.067330432211459,226.54018830363418,15.253048791748999,positive_harmless,False,True,False,False
rawr2q_00494,cand_00494,495,33475061,33475060,1,33475061,33475061.0,16.326311271795266,positive,0.0589771353560745,300.2010622871397,17.70499868454599,positive_harmless,False,True,False,False
rawr2q_00495,cand_00495,496,7051189,7051188,1,7051189,7051189.0,14.768706813050487,positive,0.0641413382477075,248.6521145559449,15.948879385740575,positive_harmless,False,True,False,False
rawr2q_00496,cand_00496,497,109712789,109712788,1,109712789,109712789.0,17.513376500036497,positive,0.0538341563467544,342.7451094321036,18.45139380825331,positive_harmless,False,True,False,False
rawr2q_00497,cand_00497,498,12784687,12784686,1,12784687,12784687.0,15.363758684593112,positive,0.0623343985337305,267.7725982875965,16.691443858071562,positive_harmless,False,True,False,False
rawr2q_00498,cand_00498,499,7047823,7047822,1,7047823,7047823.0,14.768229332775425,positive,0.0635363577559428,248.6370562909993,15.79749295988942,positive_harmless,False,True,False,False
rawr2q_00499,cand_00499,500,30849131,30849130,1,30849131,30849131.0,16.244619139361394,positive,0.0582246638945879,297.3768892616293,17.31466942727645,positive_harmless,False,True,False,False
rawr2q_00500,cand_00500,501,33921049,33921048,1,33921049,33921049.0,16.339546294117334,positive,0.0589798781115919,300.65986568583816,17.732882231198328,positive_harmless,False,True,False,False
rawr2q_00501,cand_00501,502,3454387,3454386,1,3454387,3454387.0,14.05515557541925,positive,0.0679790673252031,226.6577094000773,15.407979687084175,positive_harmless,False,True,False,False
rawr2q_00502,cand_00502,503,108585611,108585610,1,108585611,108585611.0,17.50304946128987,positive,0.0539363070407058,342.36283936693934,18.46578722342308,positive_harmless,False,True,False,False
rawr2q_00503,cand_00503,504,109595947,109595946,1,109595947,109595947.0,17.51231095186741,positive,0.0549182451089935,342.70565677863004,18.820793259207406,positive_harmless,False,True,False,False
rawr2q_00504,cand_00504,505,30816259,30816258,1,30816259,30816259.0,16.24355299826949,positive,0.0592946600278837,297.3401200041287,17.630681328294955,positive_harmless,False,True,False,False
rawr2q_00505,cand_00505,506,109494731,109494730,1,109494731,109494731.0,17.511386987341627,positive,0.0542490598802129,342.67144819512095,18.589603912376386,positive_harmless,False,True,False,False
rawr2q_00506,cand_00506,507,33844543,33844542,1,33844543,33844543.0,16.337288333100634,positive,0.0580375180528237,300.5815667450674,17.44500810631288,positive_harmless,False,True,False,False
rawr2q_00507,cand_00507,508,356287,356286,1,356287,356287.0,11.78349186482108,positive,0.079146666755995,163.41766425794674,12.933963415066785,positive_harmless,False,True,False,False
rawr2q_00508,cand_00508,509,187493880,187493471,409,187493959,187493880.0,-8.965630290394472,negative,0.0527000394631234,7338.676512738205,386.7485418284002,negative_transferred_repaid,False,True,False,False
rawr2q_00509,cand_00509,510,109637959,109637958,1,109637959,109637959.0,17.51269421375678,positive,0.0539602066688582,342.7198470520638,18.493233776448836,positive_harmless,False,True,False,False
rawr2q_00510,cand_00510,511,30824461,30824460,1,30824461,30824461.0,16.24381912105483,positive,0.0591672091169923,297.3492978796562,17.593328088436454,positive_harmless,False,True,False,False
rawr2q_00511,cand_00511,512,3440893,3440892,1,3440893,3440893.0,14.051241588684398,positive,0.0667862835392073,226.53987336094283,15.129756215220045,positive_harmless,False,True,False,False
