row_id,candidate_id,block_id,x,y,h,p_star,E_theta,E_theta_sign,E_theta_normalized,Q_R2Q,scale_used,R_R2Q_rec,delta_D_raw,delta_D_available,Q_delta_D_prim,Q_delta_D_ep_col,Q_delta_D_best,bridge_exc_raw,Q_exc_prim,Q_exc_best,Q_R2Q_formula,formula_residual,formula_residual_abs,formula_residual_frac,route_A_alpha,neg_E_theta_norm,sign_consistent,neg_transfer_antecedent,neg_transfer_consequent,neg_transfer_prim_pass,neg_transfer_prim_violation,pos_harm_antecedent,pos_harm_consequent,pos_harm_prim_pass,pos_harm_prim_violation,primitive_full_available,primitive_partial_available,channel,near_forbidden_flag,forbidden_flag,post_P0_flag,finite_zone_flag
rawr2q_00256,cand_00256,257,7103077,7103076,1,7103077,14.776038628411124,positive,0.05936932289107122,0.0630835742905236,248.88339480511996,15.700454125866498,,False,,,,,,,,,,,,-0.05936932289107122,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00257,cand_00257,258,179145961,179143998,1963,179145961,-157.64794417599842,negative,-0.009852610323602658,0.0992292790633997,16000.6271432801,1587.730695989949,-1402.1072909315062,True,0.08762827096563895,0.0876282709656389,0.08762827096563895,102.51773509538543,0.006407107307568288,0.006407107307568288,0.09403537827320724,0.005193900790192468,0.005193900790192468,0.052342421906280044,10.071369495420784,0.009852610323602658,1.0,False,True,1.0,False,False,True,1.0,False,True,True,negative_transferred_repaid,False,False,False,True
rawr2q_00258,cand_00258,259,1512751,1512750,1,1512751,13.22944040553211,positive,0.06533799931688884,0.0718102487098728,202.4769742545898,14.539921879244607,,False,,,,,,,,,,,,-0.06533799931688884,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00259,cand_00259,260,108586733,108586732,1,108586733,17.503059794097258,positive,0.05112424081342537,0.0543474529340776,342.3632217439384,18.606569080087866,,False,,,,,,,,,,,,-0.05112424081342537,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00260,cand_00260,261,3284137,3284136,1,3284137,14.004614466102092,positive,0.06220445302829879,0.0686459109048948,225.13845527636016,15.454834342166665,,False,,,,,,,,,,,,-0.06220445302829879,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00261,cand_00261,262,7118317,7118316,1,7118317,14.77818187904236,positive,0.05936180408792454,0.0645287401420676,248.95102340814063,16.064495897605696,,False,,,,,,,,,,,,-0.05936180408792454,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00262,cand_00262,263,39693439,39693438,1,39693439,16.496696467516113,positive,0.05388710694764979,0.0588645021490785,306.13438727639084,18.02044829773794,,False,,,,,,,,,,,,-0.05388710694764979,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00263,cand_00263,264,31039823,31039822,1,31039823,16.250781550943447,positive,0.05460805408245047,0.0576298658887291,297.5894641183708,17.15004090704047,,False,,,,,,,,,,,,-0.05460805408245047,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00264,cand_00264,265,33881387,33881386,1,33881387,16.338376365517014,positive,0.05434906088092073,0.0586131860322688,300.619294992319,17.620254662274288,,False,,,,,,,,,,,,-0.05434906088092073,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00265,cand_00265,266,40875397,40875396,1,40875397,16.526038899672752,positive,0.05380234786135347,0.0570659692284134,307.1620395128425,17.528499494976572,,False,,,,,,,,,,,,-0.05380234786135347,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00266,cand_00266,267,359207,359206,1,359207,11.791654102970854,positive,0.0720644898643484,0.0800494306768673,163.6264146900511,13.098201339635589,,False,,,,,,,,,,,,-0.0720644898643484,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00267,cand_00267,268,30796769,30796057,712,30796769,-22.283667759237915,negative,-0.002808827278524607,0.0776137683916326,7933.441806696943,615.7443149334719,-543.5274568098926,True,0.06851092754610978,0.0685109275461097,0.06851092754610978,38.46280050324822,0.004848185874481388,0.004848185874481388,0.07335911342059118,0.004254654971041424,0.004254654971041424,0.054818301690658676,27.632090084371722,0.002808827278524607,1.0,False,True,1.0,False,False,True,1.0,False,True,True,negative_transferred_repaid,False,False,False,True
rawr2q_00268,cand_00268,269,178899467,178898710,757,178899467,-129.92303273409152,negative,-0.01307748676390485,0.0645219433395106,9934.862491521832,641.0166347638009,-471.67007232254673,True,0.04747625573328855,0.0474762557332885,0.04747625573328855,32.488366979192506,0.0032701375592180853,0.0032701375592180853,0.05074639329250664,0.01377555004700396,0.01377555004700396,0.21350178457145721,4.933818286675503,0.01307748676390485,1.0,False,True,1.0,False,False,True,1.0,False,True,True,negative_transferred_repaid,False,False,False,True
rawr2q_00269,cand_00269,270,17643289,17643288,1,17643289,15.685866042410211,positive,0.05633924159728181,0.0599602263937145,278.4181255852582,16.694013842205717,,False,,,,,,,,,,,,-0.05633924159728181,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00270,cand_00270,271,187425023,187423758,1265,187425023,-64.92019598792695,negative,-0.005030315640832437,0.0855229588678136,12905.789740300212,1103.741325116346,-940.1718167404042,True,0.07284884037778645,0.0728488403777864,0.07284884037778645,104.27347431840008,0.008079588806006264,0.008079588806006264,0.08092842918379271,0.004594529684020882,0.004594529684020882,0.05372276339412321,17.001509442787352,0.005030315640832437,1.0,False,True,1.0,False,False,True,1.0,False,True,True,negative_transferred_repaid,False,False,False,True
rawr2q_00271,cand_00271,272,39650965,39650618,347,39651113,55.3992965006438,positive,0.009715840178124505,0.0666565964958798,5701.956339851794,380.07300298262464,-331.103306085764,True,0.05806836923173812,0.0580683692317381,0.05806836923173812,39.8658336198373,0.0069916062564718785,0.0069916062564718785,0.06505997548821,0.0015966210076697879,0.0015966210076697879,0.023952933266979493,,-0.009715840178124505,0.0,False,False,1.0,False,True,True,1.0,False,True,True,positive_harmless,False,False,False,True
rawr2q_00272,cand_00272,273,30401963,30401962,1,30401963,16.230017736660166,positive,0.05466980759162021,0.0584108084726998,296.8735112056239,17.340621803649597,,False,,,,,,,,,,,,-0.05466980759162021,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00273,cand_00273,274,109547591,109546815,776,109547591,-109.57283284869368,negative,-0.0114781385538139,0.0689354203592449,9546.219740681328,658.072670665589,-506.9791800952535,True,0.05310784728061054,0.0531078472806105,0.05310784728061054,65.83835952501795,0.006896799080000956,0.006896799080000956,0.060004646360611494,0.008930773998633401,0.008930773998633401,0.1295527604255147,6.005801379383016,0.0114781385538139,1.0,False,True,1.0,False,False,True,1.0,False,True,True,negative_transferred_repaid,False,False,False,True
rawr2q_00274,cand_00274,275,109494199,109492961,1238,109494199,-108.80604725032116,negative,-0.009024331057296,0.0837417020986148,12056.965392726095,1009.6708041309768,-875.2634479402586,True,0.07259400847814497,0.0725940084781449,0.07259400847814497,63.03396525341213,0.005228012455890451,0.005228012455890451,0.07782202093403542,0.005919681164579374,0.005919681164579374,0.07068976407487296,9.279546768279431,0.009024331057296,1.0,False,True,1.0,False,False,True,1.0,False,True,True,negative_transferred_repaid,False,False,False,True
rawr2q_00275,cand_00275,276,108562160,108561847,313,108562291,-16.954684245508304,negative,-0.0027992455761490956,0.0551202378966553,6056.876320523745,333.856463697887,-231.94008344249687,True,0.03829367997107142,0.0382936799710714,0.03829367997107142,55.15381198050545,0.009105982863413702,0.009105982863413702,0.04739966283448512,0.007720575062170179,0.007720575062170179,0.14006788353572516,19.691104762763924,0.0027992455761490956,1.0,False,True,1.0,False,False,True,1.0,False,True,True,negative_transferred_repaid,False,False,False,True
rawr2q_00276,cand_00276,277,7103683,7103682,1,7103683,14.776123939910772,positive,0.059369023570981214,0.0630902209402763,248.88608656742576,15.702278190499626,,False,,,,,,,,,,,,-0.059369023570981214,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00277,cand_00277,278,30401417,30401416,1,30401417,16.229999777132257,positive,0.05466986106511579,0.0591615064749945,296.8728923199776,17.5634475412387,,False,,,,,,,,,,,,-0.05466986106511579,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00278,cand_00278,279,40863643,40862800,843,40863643,-1.7644553033559305,negative,-0.00019785343061961378,0.0829200752976066,8917.99195914986,739.4805647561566,-667.9906081991116,True,0.0749037015573616,0.0749037015573616,0.0749037015573616,49.00231330771112,0.005494769846415341,0.005494769846415341,0.08039847140377694,0.0025216038938296603,0.0025216038938296603,0.03041005311173956,419.0984964876646,0.00019785343061961378,1.0,False,True,1.0,False,False,True,1.0,False,True,True,negative_transferred_repaid,False,False,False,True
rawr2q_00279,cand_00279,280,33913261,33913260,1,33913261,16.339316675800756,positive,0.05434629391837158,0.058191274874661,300.65190278370216,17.49531751647627,,False,,,,,,,,,,,,-0.05434629391837158,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00280,cand_00280,281,108810601,108810600,1,108810601,17.505119323301336,positive,0.051118875978513605,0.0544870044829864,342.4394411696205,18.65849936616047,,False,,,,,,,,,,,,-0.051118875978513605,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00281,cand_00281,282,1512877,1512876,1,1512877,13.229523694026316,positive,0.06533764578727574,0.0708017239099497,202.47934455885635,14.33588665092372,,False,,,,,,,,,,,,-0.06533764578727574,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00282,cand_00282,283,17591999,17591998,1,17591999,15.682954754372712,positive,0.05634844628587787,0.0606328476734683,278.32097933644707,16.875393544437312,,False,,,,,,,,,,,,-0.05634844628587787,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00283,cand_00283,284,30400757,30400756,1,30400757,16.229978067382206,positive,0.05466992570482828,0.0592359497084479,296.8721442024719,17.585503403816716,,False,,,,,,,,,,,,-0.05466992570482828,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00284,cand_00284,285,187503637,187502433,1204,187503637,-118.1895832631717,negative,-0.009386582764312326,0.0793621467961531,12591.33235500006,999.2751667166668,-838.3759977755972,True,0.06658358100147165,0.0665835810014716,0.06658358100147165,66.23191285530265,0.0052601195003006765,0.0052601195003006765,0.07184370050177233,0.007518446294380768,0.007518446294380768,0.09473592383649088,8.454849734866986,0.009386582764312326,1.0,False,True,1.0,False,False,True,1.0,False,True,True,negative_transferred_repaid,False,False,False,True
rawr2q_00285,cand_00285,286,1188899,1188898,1,1188899,12.988538226732649,positive,0.06637669263015311,0.0732650773543473,195.67920172076052,14.33645185070845,,False,,,,,,,,,,,,-0.06637669263015311,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00286,cand_00286,287,108554851,108554850,1,108554851,17.50276614237342,positive,0.05112500583352532,0.0546923953449301,342.3523549193602,18.724070342517475,,False,,,,,,,,,,,,-0.05112500583352532,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00287,cand_00287,288,108533473,108533470,3,108533687,34.005138362130026,positive,0.05734819489427019,0.06296609300304,592.9591755211038,37.33632259286775,,False,,,,,,,,,,,,-0.05734819489427019,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00288,cand_00288,289,187420763,187420762,1,187420763,18.04886671672199,positive,0.04974067238503802,0.0528698455510337,362.8593231914388,19.184316373883988,,False,,,,,,,,,,,,-0.04974067238503802,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00289,cand_00289,290,1200061,1200060,1,1200061,12.997882946799592,positive,0.06633579014591585,0.0734962713434768,195.94072699230284,14.4009128382644,,False,,,,,,,,,,,,-0.06633579014591585,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00290,cand_00290,291,22052747,22052746,1,22052747,15.908947732596488,positive,0.055642712318162126,0.0591697378973292,285.9125134236799,16.917368480845756,,False,,,,,,,,,,,,-0.055642712318162126,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00291,cand_00291,292,1196119,1196118,1,1196119,12.994592706870844,positive,0.06635018604190121,0.072507583675384,195.8486250312026,14.200510567158828,,False,,,,,,,,,,,,-0.06635018604190121,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00292,cand_00292,293,179406523,179405418,1105,179406523,-97.72642586632604,negative,-0.008139310078765047,0.0771394318911972,12006.721075940846,926.1916426741408,-780.0027880678463,True,0.06496384676003021,0.0649638467600302,0.06496384676003021,46.99328283814975,0.003913914759985157,0.003913914759985157,0.06887776152001537,0.00826167037118182,0.00826167037118182,0.10710048244631427,9.47739195886506,0.008139310078765047,1.0,False,True,1.0,False,False,True,1.0,False,True,True,negative_transferred_repaid,False,False,False,True
rawr2q_00293,cand_00293,294,40836767,40836766,1,40836767,16.525093385541517,positive,0.05380507495028904,0.0575917731273201,307.12889817195105,17.688097824362803,,False,,,,,,,,,,,,-0.05380507495028904,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00294,cand_00294,295,30775879,30775878,1,30775879,16.242241791771498,positive,0.05463343529331199,0.0597981788803012,297.2949020059116,17.777693730351118,,False,,,,,,,,,,,,-0.05463343529331199,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00295,cand_00295,296,12422077,12422076,1,12422077,15.334985850761935,positive,0.05747061629031156,0.0608018746772307,266.83176274459265,16.223871398301277,,False,,,,,,,,,,,,-0.05747061629031156,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00296,cand_00296,297,604724143,604718720,5423,604724143,-287.04929571977755,negative,-0.009533716346228249,0.1444593757832343,30108.856325827302,4349.506590376098,-4021.722906728215,True,0.13357275557751394,0.1335727555775139,0.13357275557751394,150.73391696427095,0.005006298324090502,0.005006298324090502,0.13857905390160444,0.005880321881629874,0.005880321881629874,0.04070571293658001,15.15247260743033,0.009533716346228249,1.0,False,True,1.0,False,False,True,1.0,False,True,True,negative_transferred_repaid,False,False,True,False
rawr2q_00297,cand_00297,298,30423259,30423255,4,30423359,30.46143587930456,positive,0.05129953890492494,0.0588683256744303,593.7955102434684,34.95574748102701,,False,,,,,,,,,,,,-0.05129953890492494,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00298,cand_00298,299,39651863,39651244,619,39651863,-24.148225995829307,negative,-0.0031708800815248234,0.0700647985436921,7615.622595294372,533.5870629240898,-467.65545386830127,True,0.061407383049320426,0.0614073830493204,0.061407383049320426,43.71997974397391,0.00574082804089952,0.00574082804089952,0.06714821109021994,0.002916587453472161,0.002916587453472161,0.041627001205939235,22.09632554442081,0.0031708800815248234,1.0,False,True,1.0,False,False,True,1.0,False,True,True,negative_transferred_repaid,False,False,False,True
rawr2q_00299,cand_00299,300,108555463,108555462,1,108555463,17.50277178006044,positive,0.05112499114603464,0.0542277324548623,342.35256354500103,18.56500322115456,,False,,,,,,,,,,,,-0.05112499114603464,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00300,cand_00300,301,604360789,604358714,2075,604360789,-235.00910780034724,negative,-0.012619059989678815,0.0905498237696835,18623.345002921156,1686.3406080165262,-1413.9698777417052,True,0.07592459236082012,0.0759245923608201,0.07592459236082012,75.26014542829944,0.00404117227149551,0.00404117227149551,0.07996576463231564,0.01058405913736786,0.01058405913736786,0.11688657908698716,7.17563937755622,0.012619059989678815,1.0,False,True,1.0,False,False,True,1.0,False,True,True,negative_transferred_repaid,False,False,True,False
rawr2q_00301,cand_00301,302,30848879,30848878,1,30848879,16.24461097054039,positive,0.05462639144929827,0.0591459350334649,297.37660752528194,17.588617509162514,,False,,,,,,,,,,,,-0.05462639144929827,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00302,cand_00302,303,155849,155848,1,155849,10.956642868748848,positive,0.07664061674509375,0.0823330539773264,142.96130869080267,11.770441145109078,,False,,,,,,,,,,,,-0.07664061674509375,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00303,cand_00303,304,604870961,604869251,1710,604870961,-193.460685806944,negative,-0.011442206541425666,0.084228112951883,16907.637972320623,1424.098440882167,-1165.450258677953,True,0.0689304006027278,0.0689304006027278,0.0689304006027278,109.0429826870186,0.006449332713743464,0.006449332713743464,0.07537973331647127,0.008848379635411727,0.008848379635411727,0.10505256885508692,7.361177465809703,0.011442206541425666,1.0,False,True,1.0,False,False,True,1.0,False,True,True,negative_transferred_repaid,False,False,True,False
rawr2q_00304,cand_00304,305,30386689,30386676,13,30386821,55.9180601763964,positive,0.052243719189010294,0.0656901337841472,1070.3307697924963,70.31017146095834,-66.33657441749074,True,0.06197763933326081,0.0619776393332608,0.06197763933326081,18.503889971281296,0.017288010859361377,0.017288010859361377,0.07926565019262219,-0.013575516408474986,0.013575516408474986,0.20665989892916192,,-0.052243719189010294,0.0,False,False,1.0,False,True,True,1.0,False,True,True,positive_harmless,False,False,False,True
rawr2q_00305,cand_00305,306,17997751,17997750,1,17997751,15.705757363609788,positive,0.05627643073898621,0.0614815788836374,279.08232909180265,17.158422231086917,,False,,,,,,,,,,,,-0.05627643073898621,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00306,cand_00306,307,17642591,17642590,1,17642591,15.68582647984297,positive,0.05633936666312908,0.0615114980157123,278.4168053154288,17.125834767700955,,False,,,,,,,,,,,,-0.05633936666312908,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00307,cand_00307,308,2275513,2275512,1,2275513,13.637716079452618,positive,0.0636495014821801,0.0691152327817433,214.2627320226657,14.808818600198824,,False,,,,,,,,,,,,-0.0636495014821801,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00308,cand_00308,309,108834839,108833866,973,108834839,-84.74379677806667,negative,-0.007933361854573872,0.0759633517847871,10681.952787670814,811.4369373583253,-688.3129050843572,True,0.06443699188399456,0.0644369918839945,0.06443699188399456,36.02372435990856,0.0033723912730158666,0.0033723912730158666,0.06780938315701042,0.008153968627776675,0.008153968627776675,0.10734082207006618,9.575177985987297,0.007933361854573872,1.0,False,True,1.0,False,False,True,1.0,False,True,True,negative_transferred_repaid,False,False,False,True
rawr2q_00309,cand_00309,310,3459473,3459472,1,3459473,14.056626823294508,positive,0.062004861549040544,0.0675533283624984,226.70201129595165,15.314475409514245,,False,,,,,,,,,,,,-0.062004861549040544,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00310,cand_00310,311,1516759,1516758,1,1516759,13.232086379526844,positive,0.06532676996876811,0.0704701582316363,202.55228271431352,14.273891413056804,,False,,,,,,,,,,,,-0.06532676996876811,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00311,cand_00311,312,12785933,12785932,1,12785933,15.363856140188712,positive,0.05737582276481048,0.0626516042594357,267.77578777679184,16.7765826860502,,False,,,,,,,,,,,,-0.05737582276481048,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00312,cand_00312,313,33868273,33868272,1,33868273,16.33798923441809,positive,0.05435020013669194,0.0584495095176475,300.6058706927976,17.570265700119386,,False,,,,,,,,,,,,-0.05435020013669194,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00313,cand_00313,314,30402367,30402366,1,30402367,16.23003102518748,positive,0.05466976802583619,0.0585071691732537,296.8739691289231,17.369255534961198,,False,,,,,,,,,,,,-0.05466976802583619,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00314,cand_00314,315,33926353,33926350,3,33926539,31.67940523101436,positive,0.06083210238479296,0.0662381750517639,520.7678838818778,34.49471425390448,,False,,,,,,,,,,,,-0.06083210238479296,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00315,cand_00315,316,604434563,604433380,1183,604434563,-212.4494583474634,negative,-0.015108083419591904,0.0706267903397897,14061.97281595378,993.15200583619,-727.5709528394036,True,0.051740318542925205,0.0517403185429252,0.051740318542925205,50.88383174985756,0.003618541467533499,0.003618541467533499,0.055358860010458706,0.015267930329330999,0.015267930329330999,0.2161776042189667,4.674768359314331,0.015108083419591904,1.0,False,True,1.0,False,False,True,1.0,False,True,True,negative_transferred_repaid,False,False,True,False
rawr2q_00316,cand_00316,317,12783493,12783492,1,12783493,15.36366528725307,positive,0.057376448394925436,0.0614653493746613,267.7695416332511,16.45854842838069,,False,,,,,,,,,,,,-0.057376448394925436,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00317,cand_00317,318,30820421,30820420,1,30820421,16.24368804772401,positive,0.054629135191123966,0.0586821462517961,297.3447774872199,17.44882971971281,,False,,,,,,,,,,,,-0.054629135191123966,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00318,cand_00318,319,109684921,109684920,1,109684921,17.51312245909733,positive,0.05109803938230768,0.0544238599579058,342.7357031855339,18.652999912743866,,False,,,,,,,,,,,,-0.05109803938230768,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00319,cand_00319,320,604702619,604700469,2150,604702619,-249.2969172381811,negative,-0.01314996963727905,0.0924905344982734,18957.984247465138,1753.434096057898,-1459.161415153525,True,0.07696817320378503,0.076968173203785,0.07696817320378503,62.01625281546876,0.0032712471962181803,0.0032712471962181803,0.08023942040000322,0.012251114098270177,0.012251114098270177,0.13245803113505503,7.033516962356367,0.01314996963727905,1.0,False,True,1.0,False,False,True,1.0,False,True,True,negative_transferred_repaid,False,False,True,False
rawr2q_00320,cand_00320,321,109471009,109470995,14,109471171,60.04468101919571,positive,0.04683199961608243,0.0605347509168848,1282.1293455634543,77.61338057691222,-71.26896250889331,True,0.05558640612626561,0.0555864061262656,0.05558640612626561,13.164333829767202,0.010267555200510526,0.010267555200510526,0.06585396132677614,-0.005319210409891334,0.005319210409891334,0.08787036089724225,,-0.04683199961608243,0.0,False,False,1.0,False,True,True,1.0,False,True,True,positive_harmless,False,False,False,True
rawr2q_00321,cand_00321,322,39669379,39669378,1,39669379,16.496090138221277,positive,0.053888861206128104,0.0582727770264986,306.1131701247638,17.838064507554996,,False,,,,,,,,,,,,-0.053888861206128104,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00322,cand_00322,323,179438221,179438217,4,179438351,34.01068305675338,positive,0.04707973054130014,0.0532141645529486,722.4060687203362,38.44223541493266,,False,,,,,,,,,,,,-0.04707973054130014,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00323,cand_00323,324,109683631,109683630,1,109683631,17.51311069806788,positive,0.051098069990365744,0.055032164231841,342.7352677189154,18.861463541151345,,False,,,,,,,,,,,,-0.051098069990365744,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00324,cand_00324,325,1190201,1190200,1,1190201,12.989632758387462,positive,0.06637189919991743,0.0715945211420518,195.7098247145476,14.011751183232928,,False,,,,,,,,,,,,-0.06637189919991743,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00325,cand_00325,326,187501387,187501386,1,187501387,18.04929680068071,positive,0.04973961158848317,0.0525393820764277,362.8757086004244,19.06526550041214,,False,,,,,,,,,,,,-0.04973961158848317,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00326,cand_00326,327,109497079,109497076,3,109497203,34.02281684386655,positive,0.057323230908800954,0.0638594994842023,593.5258062825443,37.90226092016089,,False,,,,,,,,,,,,-0.057323230908800954,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00327,cand_00327,328,33488869,33488866,3,33489013,31.65344728612889,positive,0.06087335988565681,0.0671490711147243,519.9885031085197,34.916744974073026,,False,,,,,,,,,,,,-0.06087335988565681,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00328,cand_00328,329,109452151,109452148,3,109452269,34.021996050826246,positive,0.0573243900613778,0.0627535154340644,593.4994862465794,37.24417917028401,,False,,,,,,,,,,,,-0.0573243900613778,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00329,cand_00329,330,187419913,187418830,1083,187419913,-73.41046525155639,negative,-0.006147600946629099,0.0766870226372487,11941.319205471427,915.7442162286,-787.0428884391849,True,0.0659092077597731,0.0659092077597731,0.0659092077597731,53.40659667819728,0.004472420153857604,0.004472420153857604,0.0703816279136307,0.006305394723618005,0.006305394723618005,0.08222244790287796,12.474300674850786,0.006147600946629099,1.0,False,True,1.0,False,False,True,1.0,False,True,True,negative_transferred_repaid,False,False,False,True
rawr2q_00330,cand_00330,331,33415939,33415938,1,33415939,16.324543559684656,positive,0.05438979782149964,0.0587411588277256,300.1398095514111,17.63056022338275,,False,,,,,,,,,,,,-0.05438979782149964,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00331,cand_00331,332,40835099,40835098,1,40835099,16.525052539162417,positive,0.053805192767221066,0.0578586384299054,307.12746650040305,17.769977036139704,,False,,,,,,,,,,,,-0.053805192767221066,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00332,cand_00332,333,445001,445000,1,445001,12.005831808336865,positive,0.0709767302044906,0.0776707266078231,169.15166102674692,13.138132418867627,,False,,,,,,,,,,,,-0.0709767302044906,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00333,cand_00333,334,40836461,40836460,1,40836461,16.525085892265995,positive,0.05380509656378772,0.0572224328808061,307.12863553130063,17.574647732463408,,False,,,,,,,,,,,,-0.05380509656378772,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00334,cand_00334,335,604685377,604682818,2559,604685377,-132.574005324258,negative,-0.006409904087848511,0.103142612325526,20682.68159824472,2133.265809940045,-1900.7429405446544,True,0.09190021765388319,0.0919002176538831,0.09190021765388319,108.7169427291028,0.005256423941580636,0.005256423941580636,0.09715664159546383,0.005985970730062171,0.005985970730062171,0.05803586505226363,16.09113192833216,0.006409904087848511,1.0,False,True,1.0,False,False,True,1.0,False,True,True,negative_transferred_repaid,False,False,True,False
rawr2q_00335,cand_00335,336,12842771,12842770,1,12842771,15.368291642911316,positive,0.05736128668061012,0.0614933608736022,267.92097130740046,16.475360974212,,False,,,,,,,,,,,,-0.05736128668061012,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00336,cand_00336,337,3454739,3454738,1,3454739,14.055257469638663,positive,0.06201009996561061,0.0678335682776829,226.6607774771108,15.375209324866285,,False,,,,,,,,,,,,-0.06201009996561061,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
rawr2q_00337,cand_00337,338,108591737,108591025,712,108591737,-45.88831219329336,negative,-0.005023111514206862,0.0670776998596762,9135.435688319378,612.7840131884616,-519.7337882343145,True,0.05689206360445941,0.0568920636044594,0.05689206360445941,43.042973838391845,0.004711649811450903,0.004711649811450903,0.06160371341591032,0.005473986443765878,0.005473986443765878,0.08160665102138616,13.353814596781376,0.005023111514206862,1.0,False,True,1.0,False,False,True,1.0,False,True,True,negative_transferred_repaid,False,False,False,True
rawr2q_00338,cand_00338,339,108529951,108529950,1,108530069,17.50253673893403,positive,0.0511255974816211,0.0549969698681508,342.3439060096253,18.827877483356414,,False,,,,,,,,,,,,-0.0511255974816211,,False,False,,False,True,False,,True,False,False,positive_harmless,False,False,False,True
